"COMMISSIONE","NOMI","ATTO","DATA"
"9 (Agricoltura)","ASSALZOO, Associazione nazionale tra i produttori di alimenti zootecnici","Problematiche del comparto agricolo, agroalimentare e della pesca",2020-07-12
"9 (Agricoltura)","ANBI, Associazione nazionale Bonifiche Irrigazioni e miglioramenti Fondiari","Problematiche del comparto agricolo, agroalimentare e della pesca",2020-07-12
"9 (Agricoltura)","Confederazione Italiana Liberi Agricoltori","Problematiche del comparto agricolo, agroalimentare e della pesca",2020-07-12
"9 (Agricoltura)","AGCI AGRITAL Settore agroittico alimentare","Problematiche del comparto agricolo, agroalimentare e della pesca",2020-07-10
"9 (Agricoltura)","Fedagri-Confcooperative","Problematiche del comparto agricolo, agroalimentare e della pesca",2020-07-10
"9 (Agricoltura)","Legacoop agroalimentare","Problematiche del comparto agricolo, agroalimentare e della pesca",2020-07-10
"9 (Agricoltura)","UNCI Agroalimentare","Problematiche del comparto agricolo, agroalimentare e della pesca",2020-07-10
"9 (Agricoltura)","UECOOP","Problematiche del comparto agricolo, agroalimentare e della pesca",2020-07-10
"9 (Agricoltura)","Confagricoltura","Problematiche del comparto agricolo, agroalimentare e della pesca",2020-07-03
"9 (Agricoltura)","Coldiretti","Problematiche del comparto agricolo, agroalimentare e della pesca",2020-07-03
"9 (Agricoltura)","CIA Agricoltori italiani","Problematiche del comparto agricolo, agroalimentare e della pesca",2020-07-03
"9 (Agricoltura)","Copagri","Problematiche del comparto agricolo, agroalimentare e della pesca",2020-07-03
"9 (Agricoltura) ; 10 (Industria)","Autorità Garante della Concorrenza e del Mercato","Atto del Governo n. 280 (Schema di decreto legislativo concernente pratiche commerciali sleali nei rapporti tra imprese nella filiera agricola e alimentare)",2020-09-15
"9 (Agricoltura) ; 10 (Industria)","Agrinsieme","Atto del Governo n. 280 (Schema di decreto legislativo concernente pratiche commerciali sleali nei rapporti tra imprese nella filiera agricola e alimentare)",2020-09-15
"9 (Agricoltura) ; 10 (Industria)","Confcommercio","Atto del Governo n. 280 (Schema di decreto legislativo concernente pratiche commerciali sleali nei rapporti tra imprese nella filiera agricola e alimentare)",2020-09-15
"9 (Agricoltura) ; 10 (Industria)","Federdistribuzione-Ancc Coop-Ancd Conad","Atto del Governo n. 280 (Schema di decreto legislativo concernente pratiche commerciali sleali nei rapporti tra imprese nella filiera agricola e alimentare)",2020-09-15
"9 (Agricoltura) ; 10 (Industria)","Confartigianato","Atto del Governo n. 280 (Schema di decreto legislativo concernente pratiche commerciali sleali nei rapporti tra imprese nella filiera agricola e alimentare)",2020-09-15
